INLINE UnitBMagList,UNIT_BASE1,UNIT_BASE2,UNIT_BASE3,UNIT_EP,UNIT_D,UNIT_DP,UNIT_C,UNIT_CP,UNIT_B,UNIT_BP,UNIT_A,UNIT_AP,UNIT_S,UNIT_SP,unuse0,unuse1
0x00 (No one/Not referenced),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x01 Eirika,Fire,0,0,0,0,0,0,0,0,Nosferatu,Elfire,Bolting,Excalibur,Ivaldi,0,0
0x02 Seth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x03 Gilliam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x04 Franz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x05 Moulder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x06 Vanessa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x07 Ross,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x08 Neimi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x09 Colm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0A Garcia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0B Innes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0C Lute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0D Natasha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0E Cormag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0F Ephraim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x10 Forde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x11 Kyle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x12 Amelia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x13 Artur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x14 Gerik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x15 Tethys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x16 Marisa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x17 Saleh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x18 Ewan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x19 L'Arachel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1A Dozla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1B -,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1C Rennac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1D Duessel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1E Myrrh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1F Knoll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x20 Joshua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x21 Syrene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x22 Tana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x23 Lyon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x24 Orson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x25 Glen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x26 Selena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x27 Valter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x28 Riev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x29 Caellach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2A Fado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2B Ismaire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2C Hayden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2D -,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2E -,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2F -,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x30 -,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x31 -,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x32 -,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x33 -,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x34 -,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x35 -,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x36 -,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x37 -,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x38 -,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x39 -,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3A -,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3B Lyon's Summon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3C <Summon>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3D <'Summonern'>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3E Knoll's Summon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3F Ewan's Summon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x40 Lyon (Ch 17),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x41 Morva (Ch 20),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x42 Orson (Ch 5x),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x43 Valter (Ch 15),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x44 Selena (Ch 10B & 13B),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x45 Valter (Prologue),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
